period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,548,4811,7038305,11581,17,45036,13213,5120,729625,27244,290216,4124,0.01
1,6105,15511,7202022,12812,17,45036,13213,5774,738579,27244,290216,4124,0.00
2,6105,18147,8191905,14941,17,45036,13213,6521,747129,27244,290216,4124,0.00
3,26836,20878,9129905,43477,17,45036,13213,7437,792120,27244,290216,4124,1.35
4,40977,23769,10069042,67535,17,45036,13213,8426,836709,27244,290216,4124,1.20
5,59510,26785,11000125,98193,17,45036,13213,9211,886174,27244,290216,4124,1.58
6,83642,29701,11920024,133781,17,45036,13213,9779,942838,27244,290216,4124,1.72
7,105103,35345,13818494,168826,17,45036,13213,11525,1020138,27244,290216,4124,0.53
8,109105,38208,14782252,176638,17,45036,13213,12289,1050229,27244,290216,4124,0.28
9,128931,41216,15718664,208026,17,45036,13213,12853,1093720,27244,290216,4124,1.57
10,152840,44179,16639627,246746,17,45036,13213,13627,1148159,27244,290216,4124,2.04
11,175777,47175,17564994,282260,17,45036,13213,14240,1201092,27244,290216,4124,1.72
12,204162,50247,18476596,325323,17,45036,13213,14923,1259829,27244,290216,4124,2.15
13,216824,53181,20752217,347761,17,45036,13213,15878,1299363,27244,290216,4124,1.16
14,227968,56014,20382000,365489,17,45036,13213,16611,1330090,27244,290216,4124,0.84
15,240646,58845,21335918,387385,17,45036,13213,17474,1361613,27244,290216,4124,1.08
16,258829,61985,22272364,415172,17,45036,13213,18172,1407438,27244,290216,4124,1.40
17,274364,65021,23217541,439187,17,45036,13213,18839,1445259,27244,290216,4124,1.18
18,282099,70877,25141793,460979,17,45036,13213,20847,1507818,27244,290216,4124,0.39
19,282099,73959,26133708,462377,17,45036,13213,21357,1515447,27244,290216,4124,0.02
20,282306,86263,30096278,467069,17,45036,13213,24036,1549666,27244,290216,4124,0.01
21,298374,89190,31041080,495435,17,45036,13213,24900,1589764,27244,290216,4124,1.41
22,313454,92271,31985318,523579,17,45036,13213,25690,1628651,27244,290216,4124,1.47
23,331685,95319,32926509,555141,17,45036,13213,26545,1670375,27244,290216,4124,1.66
24,345220,98402,33874568,580648,17,45036,13213,27431,1705666,27244,290216,4124,1.30
25,370129,101486,34800273,621590,17,45036,13213,28156,1756442,27244,290216,4124,2.20
26,389855,104570,35735858,655375,17,45036,13213,29226,1800347,27244,290216,4124,1.78
27,408577,107660,36672141,688542,17,45036,13213,30126,1844130,27244,290216,4124,1.73
28,431599,110752,37607125,726153,17,45036,13213,30994,1886590,27244,290216,4124,1.99
29,459405,113922,38527053,769639,17,45036,13213,31957,1938974,27244,290216,4124,2.25
30,486432,116646,39449318,814512,17,45036,13213,32690,1988977,27244,290216,4124,2.36
31,496078,119725,40405882,831316,17,45036,13213,33644,2020236,27244,290216,4124,0.83
32,500447,122705,41376337,840716,17,45036,13213,34793,2042358,27244,290216,4124,0.49
33,507590,125640,42347442,853958,17,45036,13213,35753,2065714,27244,290216,4124,0.66
34,530769,128719,43277842,891506,17,45036,13213,36727,2112824,27244,290216,4124,1.89
35,536167,131817,44249094,904312,17,45036,13213,37378,2135757,27244,290216,4124,0.71
36,550671,135270,45190398,934822,17,45036,13213,38429,2177989,27244,290216,4124,1.50
37,578167,137624,46114821,978039,17,45036,13213,39094,2226627,27244,290216,4124,2.26
38,599479,140648,47046716,1012582,17,45036,13213,40067,2272200,27244,290216,4124,1.78
39,630709,143604,47959088,1062564,17,45036,13213,40891,2329357,27244,290216,4124,2.62
40,659725,147041,48874158,1110496,17,45036,13213,41706,2384447,27244,290216,4124,2.52
41,683917,149665,49802141,1151073,17,45036,13213,42593,2431979,27244,290216,4124,2.05
42,707065,152579,50730425,1190411,17,45036,13213,43405,2478102,27244,290216,4124,2.03
43,741979,155661,51636052,1245265,17,45036,13213,44149,2537772,27244,290216,4124,2.86
44,768559,158528,52556887,1289362,17,45036,13213,45157,2590998,27244,290216,4124,2.26
45,802861,161415,53460425,1343282,17,45036,13213,46010,2652227,27244,290216,4124,2.76
46,833752,164489,54370872,1393087,17,45036,13213,46639,2710364,27244,290216,4124,2.63
47,855979,167380,55306832,1428835,17,45036,13213,47556,2752562,27244,290216,4124,1.81
48,875718,169983,56248198,1461162,17,45036,13213,48399,2790860,27244,290216,4124,1.69
49,899642,173339,57174637,1501620,17,45036,13213,49132,2841322,27244,290216,4124,2.17
50,928267,176135,58089163,1549263,17,45036,13213,49907,2897387,27244,290216,4124,2.46
51,964466,179215,58991644,1607391,17,45036,13213,50711,2957392,27244,290216,4124,3.00
52,995468,182449,59905781,1657513,17,45036,13213,51345,3011505,27244,290216,4124,2.63
53,1032640,185229,60799532,1714716,17,45036,13213,52090,3079242,27244,290216,4124,2.95
54,1059475,187814,61716380,1758839,17,45036,13213,52852,3135536,27244,290216,4124,2.19
55,1083875,190522,65460288,1796869,17,45036,13213,53700,3185181,27244,290216,4124,1.90
56,1105594,193776,63563914,1831916,17,45036,13213,54342,3236642,27244,290216,4124,1.63
57,1124703,197204,64494938,1863833,17,45036,13213,55223,3284213,27244,290216,4124,1.69
58,1147622,199843,65425509,1900774,17,45036,13213,55820,3331923,27244,290216,4124,1.70
59,1171014,202405,66354817,1936763,17,45036,13213,56582,3380694,27244,290216,4124,1.82
60,1191763,205414,67284011,1969630,17,45036,13213,57223,3429817,27244,290216,4124,1.68
61,1216926,208316,68202463,2009277,17,45036,13213,57950,3485832,27244,290216,4124,1.97
62,1234063,211000,69140560,2038241,17,45036,13213,58620,3529996,27244,290216,4124,1.51
63,1236195,213691,70110175,2048748,17,45036,13213,60060,3555748,27244,290216,4124,0.48
64,1247730,216653,71052718,2076909,17,45036,13213,61223,3598724,27244,290216,4124,1.42
65,1276766,219955,71972556,2124456,17,45036,13213,61858,3650975,27244,290216,4124,2.35
66,1304532,223140,72895643,2168467,17,45036,13213,62613,3699948,27244,290216,4124,2.31
67,1333594,225932,73810899,2217226,17,45036,13213,63341,3756234,27244,290216,4124,2.64
68,1353969,229003,74743061,2254152,17,45036,13213,64196,3802909,27244,290216,4124,1.98
69,1377691,231673,75673093,2291755,17,45036,13213,65099,3851190,27244,290216,4124,1.94
70,1398260,234754,76610678,2325458,17,45036,13213,66057,3892359,27244,290216,4124,1.77
71,1415900,237731,77555088,2355319,17,45036,13213,66975,3930890,27244,290216,4124,1.60
72,1428580,240727,78500401,2386905,17,45036,13213,67923,3971369,27244,290216,4124,1.53
73,1450322,243696,82888964,2420848,17,45036,13213,68749,4014417,27244,290216,4124,1.79
74,1473943,246701,80364797,2461667,17,45036,13213,69644,4063594,27244,290216,4124,2.12
75,1489099,249874,81317149,2486034,17,45036,13213,70470,4097067,27244,290216,4124,1.27
76,1497041,252829,82289100,2498972,17,45036,13213,71071,4117430,27244,290216,4124,0.59
77,1507082,255842,83251005,2515478,17,45036,13213,71956,4143641,27244,290216,4124,0.79
78,1524305,259006,87777722,2542680,17,45036,13213,72951,4179884,27244,290216,4124,1.44
79,1558640,261599,85102338,2598335,17,45036,13213,73749,4242234,27244,290216,4124,2.83
80,1591233,264658,86008347,2650312,17,45036,13213,74545,4302435,27244,290216,4124,2.67
81,1621076,267366,86921729,2698147,17,45036,13213,75472,4357893,27244,290216,4124,2.46
82,1646112,270537,87848716,2737977,17,45036,13213,76106,4403485,27244,290216,4124,2.05
83,1675128,273606,88768759,2783663,17,45036,13213,76823,4454967,27244,290216,4124,2.36
84,1692564,276643,89716078,2811801,17,45036,13213,77602,4490628,27244,290216,4124,1.40
85,1710494,279819,90660376,2839427,17,45036,13213,78437,4527762,27244,290216,4124,1.36
86,1743309,282985,91570181,2892161,17,45036,13213,79098,4585502,27244,290216,4124,2.74
